,findings_start_date,case_id,st_cd,industry,Length_alleged_violtn,Number_farm,Avg_farm_size,Num_task_forces,Fatal_rate,poverty_rate,num_establishments_Fewer_20employees,Avg_net_farm_income,labor_intensity,min_wage_federal,min_wage_min,min_wage_max,h2a_violtn_cnt
10797,2019-09-29,1897761,OK,SUPPORT ACTIVITIES FOR CROP PRODUCTION,103.0,77300.0,445.0,0.0,4.2,10.8,860.0,21571.565329883568,0,7.25,2.0,7.25,0
10798,2018-06-30,1914508,WA,TIMBER TRACT OPERATIONS,730.0,35700.0,412.0,3.0,2.4,8.6,6360.0,62621.5406162465,0,11.5,11.5,11.5,0
10799,2020-06-11,1914524,NC,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,7.0,46000.0,183.0,0.0,4.4,13.7,3030.0,34109.0,0,7.25,7.25,7.25,0
10800,2019-04-01,1886033,CA,FRUIT AND TREE NUT FARMING,86.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,0
10801,2018-08-01,1886215,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,421.0,24700.0,1640.0,3.0,4.7,16.6,715.0,35131.336032388666,0,7.5,7.5,7.5,0
10802,2019-06-15,1886388,MO,OILSEED AND GRAIN FARMING,78.0,95200.0,290.0,2.0,3.7,9.4,1593.0,21366.60714285714,0,9.45,9.45,9.45,4
10803,2019-03-18,1886503,CA,FRUIT AND TREE NUT FARMING,114.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,2
10804,2017-09-08,1886504,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,730.0,70500.0,328.0,8.0,2.2,12.4,12976.0,217549.94326241134,0,10.0,10.0,10.0,131
10805,2019-03-01,1886505,CA,VEGETABLE AND MELON FARMING,132.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,27
10806,2016-12-20,1886584,OR,SUPPORT ACTIVITIES FOR FORESTRY,741.0,34400.0,474.0,0.0,3.9,11.8,3400.0,32518.95348837209,0,9.75,9.75,9.75,0
10807,2020-05-18,1912668,NC,FRUIT AND TREE NUT FARMING,25.0,46000.0,183.0,0.0,4.4,13.7,3030.0,34109.0,1,7.25,7.25,7.25,0
10808,2017-09-17,1891449,MN,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",804.0,68800.0,354.0,0.0,3.5,9.2,2571.0,33034.651162790695,1,9.5,7.75,9.5,3
10809,2018-01-01,1891669,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,419.0,247000.0,514.0,6.0,3.8,13.7,9761.0,15798.744939271255,0,7.25,7.25,7.25,0
10810,2018-03-11,1906338,FL,VEGETABLE AND MELON FARMING,730.0,47500.0,204.0,4.0,3.5,13.7,4114.0,61607.11578947368,1,8.25,8.25,8.25,0
10811,2020-01-15,1913843,MN,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",163.0,67500.0,376.0,0.0,2.4,8.4,2715.0,68659.15555555555,1,10.0,10.0,10.0,8
10812,2020-06-21,1913897,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,13.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,11
10813,2017-05-06,1884733,KY,OTHER CROP FARMING,775.0,76000.0,169.0,2.0,3.8,14.4,1026.0,23723.263157894737,0,7.25,7.25,7.25,2
10814,2019-02-01,1884823,CA,OTHER ANIMAL PRODUCTION,302.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,0,12.0,12.0,12.0,24
10815,2017-07-09,1885397,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",728.0,33400.0,203.0,3.0,3.5,13.4,2359.0,39285.239520958086,1,9.7,9.7,9.7,2
10816,2019-01-01,1886150,CA,FRUIT AND TREE NUT FARMING,180.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,0
10817,2017-07-31,1886386,MO,OILSEED AND GRAIN FARMING,729.0,95300.0,293.0,1.0,4.4,11.1,1538.0,17540.68205666317,0,7.7,7.7,7.7,9
10818,2018-03-13,1886669,KY,OTHER ANIMAL PRODUCTION,730.0,75100.0,172.0,2.0,4.2,15.7,1036.0,22494.260985352863,0,7.25,7.25,7.25,0
10819,2019-06-04,1886872,NC,VEGETABLE AND MELON FARMING,28.0,46200.0,182.0,0.0,4.0,12.7,2934.0,46564.545454545456,1,7.25,7.25,7.25,0
10820,2017-07-23,1887134,NY,VEGETABLE AND MELON FARMING,729.0,33400.0,203.0,3.0,3.5,13.4,2359.0,39285.239520958086,1,9.7,9.7,9.7,35
10821,2017-07-27,1887136,NY,VEGETABLE AND MELON FARMING,728.0,33400.0,203.0,3.0,3.5,13.4,2359.0,39285.239520958086,1,9.7,9.7,9.7,4
10822,2017-07-28,1887562,ME,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",877.0,7600.0,177.0,0.0,2.7,12.0,1267.0,19133.28947368421,1,9.0,9.0,9.0,122
10823,2020-01-01,1914938,CA,FRUIT AND TREE NUT FARMING,232.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,1,12.0,12.0,12.0,0
10824,2020-04-01,1914940,CA,FRUIT AND TREE NUT FARMING,110.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,1,12.0,12.0,12.0,0
10825,2020-04-01,1914941,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,90.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10826,2020-06-11,1914966,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,13.0,247000.0,510.0,6.0,3.9,14.0,9885.0,22636.78947368421,0,7.25,7.25,7.25,0
10827,2020-01-29,1918880,FL,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",203.0,47500.0,204.0,4.0,3.2,13.2,4215.0,28355.36842105263,1,8.56,8.56,8.56,0
10828,2018-08-25,1918959,KY,OTHER CROP FARMING,730.0,75100.0,172.0,2.0,4.2,15.7,1036.0,22494.260985352863,0,7.25,7.25,7.25,1
10829,2020-01-18,1918980,MS,VEGETABLE AND MELON FARMING,214.0,34400.0,302.0,1.0,4.2,17.5,1548.0,31016.54069767442,1,7.25,7.25,7.25,0
10830,2018-08-22,1918990,NY,VEGETABLE AND MELON FARMING,728.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10831,2018-10-01,1918991,NY,VEGETABLE AND MELON FARMING,730.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,2
10832,2020-02-01,1919002,GA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",242.0,41400.0,246.0,1.0,4.3,13.2,2244.0,47335.99033816425,1,7.25,5.15,5.15,1
10833,2020-07-06,1919018,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,48.0,47500.0,204.0,4.0,3.2,13.2,4215.0,28355.36842105263,0,8.56,8.56,8.56,0
10834,2020-07-03,1919019,NC,OTHER CROP FARMING,55.0,46000.0,183.0,0.0,4.4,13.7,3030.0,34109.0,0,7.25,7.25,7.25,0
10835,2020-04-01,1919032,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,145.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10836,2020-04-01,1919034,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,142.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10837,2018-01-08,1844679,CA,FRUIT AND TREE NUT FARMING,21.0,69400.0,350.0,14.0,2.3,11.9,13712.0,225810.1152737752,1,11.0,11.0,11.0,0
10838,2018-01-08,1844681,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,21.0,69400.0,350.0,14.0,2.3,11.9,13712.0,225810.1152737752,0,11.0,11.0,11.0,0
10839,2016-02-15,1845708,AR,SUPPORT ACTIVITIES FOR FORESTRY,726.0,43000.0,319.0,0.0,5.3,16.0,1997.0,19672.418604651164,0,8.0,8.0,8.0,0
10840,2018-08-19,1919336,NY,FRUIT AND TREE NUT FARMING,727.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10841,2018-08-17,1919363,NY,VEGETABLE AND MELON FARMING,728.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,1
10842,2020-06-03,1919450,SC,FRUIT AND TREE NUT FARMING,79.0,24600.0,195.0,0.0,4.8,13.3,1115.0,13053.739837398374,1,7.25,7.25,7.25,2
10843,2020-04-01,1919568,NJ,VEGETABLE AND MELON FARMING,180.0,9900.0,76.0,0.0,2.2,8.2,801.0,56284.14141414141,1,11.0,11.0,11.0,1
10844,2020-08-26,1919584,VA,OTHER CROP FARMING,0.0,42300.0,184.0,2.0,3.0,7.8,1664.0,13834.728132387707,0,7.25,7.25,7.25,0
10845,2020-02-11,1904367,CA,FRUIT AND TREE NUT FARMING,2.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,1,12.0,12.0,12.0,0
10846,2018-08-31,1915569,PA,FRUIT AND TREE NUT FARMING,730.0,53000.0,138.0,0.0,3.0,11.8,2012.0,26958.24528301887,1,7.25,7.25,7.25,2
10847,2020-06-30,1915785,CA,OTHER CROP FARMING,14.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10848,2019-06-01,1889412,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,26.0,247000.0,512.0,7.0,4.7,11.1,9843.0,19231.4008097166,0,7.25,7.25,7.25,0
10849,2018-08-15,1917906,NY,VEGETABLE AND MELON FARMING,727.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10850,2018-05-01,1889563,PA,VEGETABLE AND MELON FARMING,567.0,53000.0,138.0,0.0,3.0,11.8,2012.0,26958.24528301887,1,7.25,7.25,7.25,3
10851,2019-08-12,1889641,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,5.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,0,12.0,12.0,12.0,0
10852,2019-08-12,1890384,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,50.0,47400.0,205.0,6.0,3.2,11.5,4175.0,51146.70886075949,0,8.56,8.56,8.56,7
10853,2017-09-19,1891927,CO,VEGETABLE AND MELON FARMING,729.0,38900.0,941.0,0.0,2.8,7.7,1451.0,26715.886889460155,1,9.3,9.3,9.3,2
10854,2018-03-06,1908312,HI,VEGETABLE AND MELON FARMING,730.0,7300.0,151.0,2.0,3.4,9.2,412.0,19101.64383561644,1,10.1,10.1,10.1,0
10855,2020-01-01,1915239,GA,OTHER ANIMAL PRODUCTION,313.0,41400.0,246.0,1.0,4.3,13.2,2244.0,47335.99033816425,0,7.25,5.15,5.15,0
10856,2019-05-03,1915371,ME,VEGETABLE AND MELON FARMING,445.0,7600.0,171.0,0.0,3.0,10.4,1341.0,34457.10526315789,1,12.0,12.0,12.0,2
10857,2020-07-31,1919076,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,21.0,247000.0,510.0,6.0,3.9,14.0,9885.0,22636.78947368421,0,7.25,7.25,7.25,0
10858,2018-08-20,1919139,KY,OILSEED AND GRAIN FARMING,730.0,75100.0,172.0,2.0,4.2,15.7,1036.0,22494.260985352863,0,7.25,7.25,7.25,0
10859,2018-10-08,1919148,NY,OILSEED AND GRAIN FARMING,727.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,0,10.4,10.4,10.4,1
10860,2018-03-05,1919240,NY,OTHER CROP FARMING,1001.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,0,10.4,10.4,10.4,0
10861,2020-09-23,1922397,TX,OTHER CROP FARMING,0.0,247000.0,510.0,6.0,3.9,14.0,9885.0,22636.78947368421,0,7.25,7.25,7.25,0
10862,2017-08-01,1888467,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",729.0,33400.0,203.0,3.0,3.5,13.4,2359.0,39285.239520958086,1,9.7,9.7,9.7,0
10863,2017-07-31,1888478,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",728.0,33400.0,203.0,3.0,3.5,13.4,2359.0,39285.239520958086,1,9.7,9.7,9.7,0
10864,2018-04-03,1888675,NY,CATTLE RANCHING AND FARMING,721.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10865,2018-09-17,1919716,CA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",730.0,69400.0,350.0,14.0,2.3,11.9,13712.0,225810.1152737752,1,11.0,11.0,11.0,0
10866,2018-09-16,1919804,WV,VEGETABLE AND MELON FARMING,727.0,23400.0,154.0,0.0,7.9,15.9,423.0,3607.094017094017,1,8.75,8.75,8.75,0
10867,2018-09-16,1919816,VA,VEGETABLE AND MELON FARMING,727.0,42500.0,184.0,2.0,3.5,9.8,1654.0,15994.094117647059,1,7.25,7.25,7.25,0
10868,2018-12-03,1883298,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,107.0,47500.0,204.0,4.0,3.5,13.7,4114.0,61607.11578947368,0,8.25,8.25,8.25,0
10869,2018-02-28,1904474,PA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",728.0,53000.0,138.0,0.0,3.0,11.8,2012.0,26958.24528301887,1,7.25,7.25,7.25,0
10870,2017-09-03,1889766,MS,POULTRY AND EGG PRODUCTION,728.0,35000.0,299.0,0.0,6.2,18.3,1594.0,44245.74285714286,0,7.25,7.25,7.25,0
10871,2019-07-18,1889775,CA,FRUIT AND TREE NUT FARMING,26.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,0
10872,2019-08-08,1889844,CA,FRUIT AND TREE NUT FARMING,10.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,0
10873,2019-08-10,1889845,CA,FRUIT AND TREE NUT FARMING,20.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,1,12.0,12.0,12.0,0
10874,2017-09-03,1889864,OR,SUPPORT ACTIVITIES FOR FORESTRY,730.0,37600.0,477.0,0.0,3.2,10.2,3703.0,15214.122340425532,0,9.75,9.75,9.75,0
10875,2019-06-15,1889868,IN,OILSEED AND GRAIN FARMING,61.0,56000.0,266.0,0.0,4.7,10.1,1764.0,32537.750000000004,0,7.25,7.25,7.25,0
10876,2019-04-01,1890023,NJ,VEGETABLE AND MELON FARMING,232.0,9900.0,76.0,0.0,1.8,6.3,823.0,65351.010101010106,1,11.0,11.0,11.0,2
10877,2019-06-26,1890087,IN,VEGETABLE AND MELON FARMING,53.0,56000.0,266.0,0.0,4.7,10.1,1764.0,32537.750000000004,1,7.25,7.25,7.25,0
10878,2017-08-27,1890176,MD,OTHER ANIMAL PRODUCTION,729.0,12400.0,166.0,2.0,3.0,7.8,569.0,57393.70967741935,0,8.75,8.75,8.75,1
10879,2019-10-01,1899772,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,136.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,0,12.0,12.0,12.0,237
10880,2020-04-20,1913623,MI,VEGETABLE AND MELON FARMING,103.0,46500.0,211.0,0.0,3.1,11.1,2793.0,44750.70967741935,1,9.65,9.65,9.65,1
10881,2020-04-13,1913624,MI,FRUIT AND TREE NUT FARMING,110.0,46500.0,211.0,0.0,3.1,11.1,2793.0,44750.70967741935,1,9.65,9.65,9.65,0
10882,2018-09-01,1917933,NY,VEGETABLE AND MELON FARMING,730.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10883,2019-01-28,1874512,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,6.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,0,12.0,12.0,12.0,0
10884,2018-05-01,1890972,NC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,29.0,46400.0,181.0,0.0,3.8,13.1,2948.0,35714.97844827586,0,7.25,7.25,7.25,7
10885,2017-12-12,1891878,CO,VEGETABLE AND MELON FARMING,676.0,38900.0,941.0,0.0,2.8,7.7,1451.0,26715.886889460155,1,9.3,9.3,9.3,85
10886,2019-03-20,1892457,MN,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",262.0,68000.0,375.0,0.0,2.6,5.7,2672.0,13802.382352941177,1,10.0,8.15,10.0,32
10887,2019-04-28,1892747,MN,VEGETABLE AND MELON FARMING,206.0,68000.0,375.0,0.0,2.6,5.7,2672.0,13802.382352941177,1,10.0,8.15,10.0,51
10888,2019-09-30,1895373,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,19.0,24800.0,1613.0,2.0,6.2,15.3,744.0,42381.49193548387,0,9.0,9.0,9.0,0
10889,2018-05-09,1909273,MO,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,730.0,95000.0,292.0,3.0,5.1,12.4,1511.0,15660.38947368421,0,7.85,7.85,7.85,0
10890,2020-04-06,1915643,CA,FRUIT AND TREE NUT FARMING,93.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,1,12.0,12.0,12.0,2
10891,2020-04-01,1915783,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,130.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10892,2018-09-09,1919264,TN,OTHER CROP FARMING,727.0,70000.0,156.0,0.0,4.1,12.0,813.0,4372.771428571428,0,7.25,7.25,7.25,0
10893,2018-09-09,1919265,TN,OTHER CROP FARMING,727.0,70000.0,156.0,0.0,4.1,12.0,813.0,4372.771428571428,0,7.25,7.25,7.25,0
10894,2018-09-02,1919267,TN,OTHER CROP FARMING,726.0,70000.0,156.0,0.0,4.1,12.0,813.0,4372.771428571428,0,7.25,7.25,7.25,0
10895,2019-01-08,1919284,TN,OTHER CROP FARMING,607.0,69700.0,155.0,1.0,4.0,13.1,827.0,11839.684361549498,0,7.25,7.25,7.25,0
10896,2018-10-04,1919285,TN,OTHER CROP FARMING,727.0,70000.0,156.0,0.0,4.1,12.0,813.0,4372.771428571428,0,7.25,7.25,7.25,1
10897,2018-10-05,1922682,NY,VEGETABLE AND MELON FARMING,728.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10898,2018-11-04,1922779,NM,OTHER CROP FARMING,729.0,24700.0,1640.0,3.0,4.7,16.6,715.0,35131.336032388666,0,7.5,7.5,7.5,0
10899,2019-10-18,1906705,FL,VEGETABLE AND MELON FARMING,217.0,47400.0,205.0,6.0,3.2,11.5,4175.0,51146.70886075949,1,8.56,8.56,8.56,82
10900,2017-11-19,1897209,VA,OTHER CROP FARMING,720.0,43200.0,183.0,2.0,2.9,10.3,1626.0,18436.36574074074,0,7.25,7.25,7.25,1
10901,2018-04-04,1910299,TX,OTHER ANIMAL PRODUCTION,730.0,247000.0,514.0,6.0,3.8,13.7,9761.0,15798.744939271255,0,7.25,7.25,7.25,0
10902,2019-03-01,1918384,PA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",544.0,52700.0,139.0,0.0,2.6,8.7,2047.0,41759.75332068311,1,7.25,7.25,7.25,0
10903,2018-08-18,1918489,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",728.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10904,2018-09-03,1918609,AL,VEGETABLE AND MELON FARMING,729.0,39700.0,214.0,0.0,4.5,16.0,1354.0,35110.05037783375,1,7.25,7.25,7.25,0
10905,2020-05-25,1918611,AL,VEGETABLE AND MELON FARMING,46.0,39000.0,213.0,2.0,4.2,14.9,1353.0,19154.128205128207,1,7.25,7.25,7.25,0
10906,2020-01-15,1918623,MS,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",227.0,34400.0,302.0,1.0,4.2,17.5,1548.0,31016.54069767442,1,7.25,7.25,7.25,0
10907,2019-03-19,1884164,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,87.0,47400.0,205.0,6.0,3.2,11.5,4175.0,51146.70886075949,0,8.56,8.56,8.56,218
10908,2019-05-29,1884166,FL,VEGETABLE AND MELON FARMING,14.0,47400.0,205.0,6.0,3.2,11.5,4175.0,51146.70886075949,1,8.56,8.56,8.56,0
10909,2017-11-29,1897415,AL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,728.0,40600.0,204.0,0.0,4.3,15.0,1341.0,36776.08374384236,0,7.25,7.25,7.25,0
10910,2017-12-12,1897450,AL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,728.0,40600.0,204.0,0.0,4.3,15.0,1341.0,36776.08374384236,0,7.25,7.25,7.25,3
10911,2018-09-01,1875800,TX,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",302.0,247000.0,514.0,6.0,3.8,13.7,9761.0,15798.744939271255,1,7.25,7.25,7.25,26
10912,2018-03-01,1895113,MD,VEGETABLE AND MELON FARMING,626.0,12400.0,161.0,2.0,3.4,8.0,576.0,43077.25806451613,1,10.1,10.1,10.1,1
10913,2018-01-08,1895336,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,729.0,247000.0,514.0,6.0,3.8,13.7,9761.0,15798.744939271255,0,7.25,7.25,7.25,0
10914,2017-12-11,1895337,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,729.0,248500.0,540.0,6.0,4.3,13.4,9652.0,16595.54124748491,0,7.25,7.25,7.25,0
10915,2017-10-27,1895609,MS,SUPPORT ACTIVITIES FOR CROP PRODUCTION,727.0,35000.0,299.0,0.0,6.2,18.3,1594.0,44245.74285714286,0,7.25,7.25,7.25,0
10916,2017-11-02,1895610,MS,SUPPORT ACTIVITIES FOR CROP PRODUCTION,727.0,35000.0,299.0,0.0,6.2,18.3,1594.0,44245.74285714286,0,7.25,7.25,7.25,0
10917,2017-11-17,1894115,MA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",728.0,7200.0,67.0,0.0,3.2,10.6,956.0,9647.222222222223,1,11.0,11.0,11.0,0
10918,2019-09-23,1894231,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,47.0,69900.0,348.0,15.0,2.5,10.1,13774.0,165585.4077253219,0,12.0,12.0,12.0,1
10919,2017-04-01,1894704,CA,SHEEP AND GOAT FARMING,927.0,70500.0,328.0,8.0,2.2,12.4,12976.0,217549.94326241134,1,10.0,10.0,10.0,11
10920,2017-10-26,1895612,MS,SUPPORT ACTIVITIES FOR CROP PRODUCTION,727.0,35000.0,299.0,0.0,6.2,18.3,1594.0,44245.74285714286,0,7.25,7.25,7.25,0
10921,2020-03-16,1915912,ME,FISHING,234.0,7600.0,171.0,0.0,3.1,8.0,1444.0,30193.28947368421,0,12.0,12.0,12.0,0
10922,2020-01-01,1916018,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,201.0,24800.0,1613.0,2.0,4.6,16.5,770.0,39014.717741935485,0,9.0,9.0,9.0,0
10923,2020-04-01,1916025,CA,POULTRY AND EGG PRODUCTION,113.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10924,2018-09-09,1919442,MA,OTHER CROP FARMING,727.0,7200.0,69.0,0.0,2.7,8.7,838.0,13260.555555555555,0,11.0,11.0,11.0,0
10925,2018-08-23,1919443,MA,OTHER CROP FARMING,730.0,7200.0,69.0,0.0,2.7,8.7,838.0,13260.555555555555,0,11.0,11.0,11.0,0
10926,2018-09-01,1919444,MA,OTHER CROP FARMING,721.0,7200.0,69.0,0.0,2.7,8.7,838.0,13260.555555555555,0,11.0,11.0,11.0,1
10927,2018-09-01,1919445,MA,OTHER CROP FARMING,721.0,7200.0,69.0,0.0,2.7,8.7,838.0,13260.555555555555,0,11.0,11.0,11.0,1
10928,2018-09-09,1919446,MA,OTHER CROP FARMING,721.0,7200.0,69.0,0.0,2.7,8.7,838.0,13260.555555555555,0,11.0,11.0,11.0,2
10929,2018-09-04,1919517,CT,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",729.0,5500.0,69.0,0.0,2.8,10.2,343.0,25733.454545454544,1,10.1,10.1,10.1,1
10930,2018-09-20,1919523,CT,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",729.0,5500.0,69.0,0.0,2.8,10.2,343.0,25733.454545454544,1,10.1,10.1,10.1,0
10931,2020-02-17,1919566,NJ,VEGETABLE AND MELON FARMING,198.0,9900.0,76.0,0.0,2.2,8.2,801.0,56284.14141414141,1,11.0,11.0,11.0,1
10932,2020-03-03,1919624,VA,OTHER CROP FARMING,204.0,42300.0,184.0,2.0,3.0,7.8,1664.0,13834.728132387707,0,7.25,7.25,7.25,0
10933,2018-10-28,1922982,MI,FRUIT AND TREE NUT FARMING,730.0,47000.0,209.0,1.0,3.4,10.5,2480.0,18494.297872340427,1,9.25,9.25,9.25,0
10934,2020-09-21,1922994,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,20.0,247000.0,510.0,6.0,3.9,14.0,9885.0,22636.78947368421,0,7.25,7.25,7.25,0
10935,2020-10-09,1922995,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0.0,247000.0,510.0,6.0,3.9,14.0,9885.0,22636.78947368421,0,7.25,7.25,7.25,0
10936,2017-06-01,1868054,TX,CATTLE RANCHING AND FARMING,486.0,248500.0,540.0,6.0,4.3,13.4,9652.0,16595.54124748491,1,7.25,7.25,7.25,5
10937,2018-08-18,1918701,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",730.0,33400.0,207.0,9.0,3.1,11.1,2384.0,30874.580838323353,1,10.4,10.4,10.4,0
10938,2019-03-21,1880116,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,59.0,47400.0,205.0,6.0,3.2,11.5,4175.0,51146.70886075949,0,8.56,8.56,8.56,62
10939,2017-02-15,1897686,LA,OILSEED AND GRAIN FARMING,1006.0,27400.0,291.0,1.0,6.3,21.4,1367.0,32508.576642335767,0,7.25,7.25,7.25,3
10940,2020-01-23,1903839,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,16.0,69600.0,349.0,14.0,2.9,11.0,13678.0,203095.0143678161,0,12.0,12.0,12.0,0
10941,2018-05-05,1903945,PA,SUPPORT ACTIVITIES FOR FORESTRY,651.0,53000.0,138.0,0.0,3.0,11.8,2012.0,26958.24528301887,0,7.25,7.25,7.25,0
10942,2018-08-26,1912203,PA,POULTRY AND EGG PRODUCTION,730.0,53000.0,138.0,0.0,3.0,11.8,2012.0,26958.24528301887,0,7.25,7.25,7.25,0
10943,2020-01-01,1913113,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,160.0,47500.0,204.0,4.0,3.2,13.2,4215.0,28355.36842105263,0,8.56,8.56,8.56,0
10944,2016-11-14,1867089,TX,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",729.0,241500.0,537.0,7.0,4.4,13.8,9532.0,10450.799171842651,1,7.25,7.25,7.25,0
10945,2017-02-05,1868257,TX,OTHER CROP FARMING,875.0,248500.0,540.0,6.0,4.3,13.4,9652.0,16595.54124748491,0,7.25,7.25,7.25,37
